Event Number,Start Year,End Year,Start Fractional Day,End Fractional Day,Start Hour,End Hour,Elements Decaying,Non-Decaying Elements,Decay Type,Best Log-Y R-value,Best Log-Log R-value,Best Log-Y Window Times,Best Log-Log Window Times
896,2022,2022,231.16666666666663,234.7083217592593,4.0,16.999722222222225,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9666712870376846,-0.9044803651712096,"(Timestamp('2022-08-19 10:59:59.871839'), Timestamp('2022-08-22 10:59:59.932318'))","(Timestamp('2022-08-20 01:59:59.910716'), Timestamp('2022-08-23 01:59:59.971203'))"
898,2022,2022,239.4583217592593,245.6666550925926,10.99972222222222,15.99972222222222,5,['Fe'],Exponential Decay,-0.9642842327183921,-0.9445182782312967,"(Timestamp('2022-08-27 21:59:59.998559'), Timestamp('2022-09-01 16:00:00.041762'))","(Timestamp('2022-08-29 06:00:00.060481'), Timestamp('2022-09-03 00:00:00.103677'))"
899,2022,2022,255.20833333333331,258.2083333333333,5.0,5.0,3,"['Si', 'Fe', 'N']",Irregular Decay,-0.1036699305985141,-0.3253723575777599,"(Timestamp('2022-09-12 11:00:00.040322'), Timestamp('2022-09-14 16:00:00.093603'))","(Timestamp('2022-09-12 11:00:00.040322'), Timestamp('2022-09-14 16:00:00.093603'))"
900,2022,2022,259.0833333333333,266.7499884259259,2.0,17.999722222222225,3,"['Si', 'Fe', 'N']",Exponential Decay,-0.9706847457319369,-0.9015242384061822,"(Timestamp('2022-09-16 04:00:00.123839'), Timestamp('2022-09-22 09:00:00.047523'))","(Timestamp('2022-09-18 02:00:00.074876'), Timestamp('2022-09-24 06:59:59.998560'))"
901,2022,2022,270.2916666666667,274.1249884259259,7.0,2.999722222222222,3,"['Si', 'Fe', 'N']",Exponential Decay,-0.9893568330926592,-0.9102123500627428,"(Timestamp('2022-09-27 14:59:59.995681'), Timestamp('2022-09-30 07:00:00.119519'))","(Timestamp('2022-09-27 16:59:59.979841'), Timestamp('2022-09-30 09:00:00.103679'))"
902,2022,2022,274.875,279.45832175925926,21.0,10.99972222222222,2,"['Si', 'C', 'Fe', 'N']",Exponential Decay,-0.9385317427082998,-0.7924092453404306,"(Timestamp('2022-10-03 13:00:00.132479'), Timestamp('2022-10-06 14:59:59.861761'))","(Timestamp('2022-10-03 15:00:00.116639'), Timestamp('2022-10-06 16:59:59.845922'))"
903,2022,2022,284.45832175925926,288.4166550925926,10.99972222222222,9.99972222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9585753423676434,-0.8696363158156359,"(Timestamp('2022-10-12 22:00:00.084963'), Timestamp('2022-10-15 19:00:00.011519'))","(Timestamp('2022-10-12 22:00:00.084963'), Timestamp('2022-10-15 19:00:00.011519'))"
904,2022,2022,297.08332175925926,301.2916550925926,1.9997222222222224,6.999722222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9069299084430429,-0.8164062715597178,"(Timestamp('2022-10-24 08:00:00.122399'), Timestamp('2022-10-27 14:00:00.135360'))","(Timestamp('2022-10-24 08:59:59.956798'), Timestamp('2022-10-27 14:59:59.969758'))"
905,2022,2022,316.83332175925926,321.0416550925926,19.999722222222225,0.9997222222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9503900841523408,-0.9081895245234463,"(Timestamp('2022-11-14 05:59:59.930879'), Timestamp('2022-11-16 18:00:00.086403'))","(Timestamp('2022-11-14 09:00:00.064801'), Timestamp('2022-11-16 20:59:59.904962'))"
907,2022,2022,325.9166666666667,329.3749884259259,22.0,8.999722222222221,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.7495696066016091,-0.5943517356636401,"(Timestamp('2022-11-23 14:59:59.883363'), Timestamp('2022-11-25 17:00:00.118078'))","(Timestamp('2022-11-23 14:59:59.883363'), Timestamp('2022-11-25 17:00:00.118078'))"
911,2022,2022,354.20832175925926,356.4583333333333,4.999722222222222,11.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8759370871616534,-0.9305744123562921,"(Timestamp('2022-12-20 09:59:59.994242'), Timestamp('2022-12-22 05:59:59.961119'))","(Timestamp('2022-12-20 11:59:59.978402'), Timestamp('2022-12-22 07:59:59.945280'))"
912,2022,2022,357.5,362.25,12.0,6.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.7342752857562007,-0.5277615621766371,"(Timestamp('2022-12-25 04:00:00.037438'), Timestamp('2022-12-28 10:59:59.884796'))","(Timestamp('2022-12-25 04:00:00.037438'), Timestamp('2022-12-28 10:59:59.884796'))"
914,2023,2023,9.958333333333334,12.83332175925926,23.0,19.999722222222225,1,"['Si', 'Fe', 'N', 'C', 'O']",Power-Law Decay,-0.9032011437729467,-0.9214084877251053,"(Timestamp('2023-01-10 22:00:00.007201'), Timestamp('2023-01-12 21:59:59.942399'))","(Timestamp('2023-01-10 23:00:00.156963'), Timestamp('2023-01-12 23:00:00.092161'))"
915,2023,2023,12.958333333333334,17.875,23.0,21.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.7970535424165501,-0.7879245064508171,"(Timestamp('2023-01-13 22:00:00.067680'), Timestamp('2023-01-17 12:00:00.017281'))","(Timestamp('2023-01-13 22:00:00.067680'), Timestamp('2023-01-17 12:00:00.017281'))"
918,2023,2023,39.41665509259259,41.958321759259256,9.99972222222222,22.999722222222225,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.6913226928989753,-0.726825306247136,"(Timestamp('2023-02-08 19:59:59.871836'), Timestamp('2023-02-11 02:00:00.074879'))","(Timestamp('2023-02-08 19:59:59.871836'), Timestamp('2023-02-11 02:00:00.074879'))"
919,2023,2023,44.24998842592593,50.708321759259256,5.999722222222222,16.999722222222225,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.4468092584929685,-0.2389337763429971,"(Timestamp('2023-02-15 05:00:00.079198'), Timestamp('2023-02-20 07:59:59.893441'))","(Timestamp('2023-02-13 11:59:59.930879'), Timestamp('2023-02-18 15:00:00.060479'))"
920,2023,2023,51.583321759259256,55.458321759259256,13.99972222222222,10.99972222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9419036869323235,-0.8176919415330084,"(Timestamp('2023-02-21 13:00:00.136797'), Timestamp('2023-02-24 06:59:59.929438'))","(Timestamp('2023-02-21 19:00:00.089278'), Timestamp('2023-02-24 12:59:59.881920'))"
921,2023,2023,57.208321759259256,62.833321759259256,4.999722222222222,19.999722222222225,4,"['Si', 'Fe']",Exponential Decay,-0.9780288874390939,-0.9383215565633093,"(Timestamp('2023-02-26 09:59:59.998559'), Timestamp('2023-03-03 00:59:59.907840'))","(Timestamp('2023-02-26 19:00:00.084963'), Timestamp('2023-03-03 09:59:59.994236'))"
924,2023,2023,73.54165509259259,76.66666666666667,12.99972222222222,16.0,3,"['Si', 'Fe', 'N']",Power-Law Decay,-0.8942372561105607,-0.9719500007948517,"(Timestamp('2023-03-15 15:00:00.038878'), Timestamp('2023-03-18 00:59:59.894878'))","(Timestamp('2023-03-15 03:00:00.133916'), Timestamp('2023-03-17 12:59:59.989916'))"
925,2023,2023,79.54166666666667,85.04165509259259,13.0,0.9997222222222222,3,"['Si', 'Fe', 'N']",Exponential Decay,-0.9377720207795149,-0.8582198518318349,"(Timestamp('2023-03-21 02:00:00.105119'), Timestamp('2023-03-24 18:59:59.873279'))","(Timestamp('2023-03-21 06:00:00.073440'), Timestamp('2023-03-24 23:00:00.156957'))"
926,2023,2023,85.12498842592592,90.99998842592592,2.999722222222222,23.999722222222225,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.6236023855981608,-0.5740318831572907,"(Timestamp('2023-03-27 09:00:00.012957'), Timestamp('2023-04-01 09:00:00.008641'))","(Timestamp('2023-03-27 03:00:00.060483'), Timestamp('2023-04-01 03:00:00.056160'))"
928,2023,2023,113.25,116.75,6.0,18.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9634824924589032,-0.9466810985833,"(Timestamp('2023-04-24 13:00:00.020156'), Timestamp('2023-04-27 11:59:59.930880'))","(Timestamp('2023-04-23 16:59:59.863196'), Timestamp('2023-04-26 16:00:00.089277'))"
929,2023,2023,120.25,123.0416550925926,6.0,0.9997222222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.13274012215293324,0.0,"(Timestamp('2023-05-01 05:00:00.014397'), Timestamp('2023-05-03 00:59:59.981282'))","(None, None)"
932,2023,2023,128.74998842592595,136.83333333333334,17.999722222222225,20.0,6,[],Exponential Decay,-0.9799146248770142,-0.9472843863738902,"(Timestamp('2023-05-10 06:00:00.030240'), Timestamp('2023-05-16 08:00:00.135358'))","(Timestamp('2023-05-11 10:59:59.958240'), Timestamp('2023-05-17 13:00:00.063358'))"
934,2023,2023,152.33332175925926,155.83332175925926,7.999722222222222,19.999722222222225,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9562480266124055,-0.8755652703212977,"(Timestamp('2023-06-01 17:00:00.018717'), Timestamp('2023-06-04 15:59:59.929441'))","(Timestamp('2023-06-02 02:00:00.105121'), Timestamp('2023-06-05 01:00:00.015838'))"
937,2023,2023,191.7916550925926,194.62498842592595,18.999722222222225,14.99972222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.882707378968243,-0.8478083802320987,"(Timestamp('2023-07-11 13:59:59.850240'), Timestamp('2023-07-13 12:59:59.951040'))","(Timestamp('2023-07-11 13:59:59.850240'), Timestamp('2023-07-13 12:59:59.951040'))"
940,2023,2023,199.20833333333331,205.0,5.0,0.0,5,['Fe'],Exponential Decay,-0.981186933693906,-0.8982464109485142,"(Timestamp('2023-07-19 00:00:00.017281'), Timestamp('2023-07-23 03:00:00.021600'))","(Timestamp('2023-07-19 19:59:59.858877'), Timestamp('2023-07-23 22:59:59.863196'))"
943,2023,2023,210.24998842592595,215.74998842592595,5.999722222222222,17.999722222222225,5,['Fe'],Exponential Decay,-0.9595856501840954,-0.8574847022460008,"(Timestamp('2023-07-29 17:59:59.866078'), Timestamp('2023-08-03 05:00:00.122402'))","(Timestamp('2023-07-29 21:00:00.000001'), Timestamp('2023-08-03 07:59:59.940961'))"
946,2023,2023,220.625,229.2916550925926,15.0,6.999722222222222,5,['Fe'],Exponential Decay,-0.986683929801172,-0.9518046026409911,"(Timestamp('2023-08-10 22:00:00.076322'), Timestamp('2023-08-17 03:00:00'))","(Timestamp('2023-08-10 05:00:00.053278'), Timestamp('2023-08-16 09:59:59.976962'))"
947,2023,2023,229.4583217592593,234.2916550925926,10.99972222222222,6.999722222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8795308047275407,-0.8807624471192874,"(Timestamp('2023-08-19 00:00:00.116639'), Timestamp('2023-08-22 10:59:59.932318'))","(Timestamp('2023-08-19 02:00:00.100799'), Timestamp('2023-08-22 12:59:59.916478'))"
949,2023,2023,244.41666666666663,246.5416550925926,10.0,12.99972222222222,4,"['Si', 'Fe']",Power-Law Decay,-0.9109575713139298,-0.9198480606998729,"(Timestamp('2023-09-01 20:00:00.010083'), Timestamp('2023-09-03 10:59:59.858877'))","(Timestamp('2023-09-02 03:00:00.112319'), Timestamp('2023-09-03 17:59:59.961121'))"
950,2023,2023,246.74998842592595,249.16666666666663,17.999722222222225,4.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9302504347398641,-0.8759578276825055,"(Timestamp('2023-09-04 12:59:59.968319'), Timestamp('2023-09-05 21:00:00.030241'))","(Timestamp('2023-09-04 18:59:59.920800'), Timestamp('2023-09-06 02:59:59.982722'))"
951,2023,2023,249.58333333333331,252.83333333333331,14.0,20.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8278784064658741,-0.8639843865223226,"(Timestamp('2023-09-07 05:00:00.092156'), Timestamp('2023-09-09 18:59:59.916477'))","(Timestamp('2023-09-07 05:00:00.092156'), Timestamp('2023-09-09 18:59:59.916477'))"
952,2023,2023,253.0416550925926,255.7916550925926,0.9997222222222222,18.999722222222225,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.7583318963062419,-0.726501793934613,"(Timestamp('2023-09-10 02:00:00.018720'), Timestamp('2023-09-12 15:59:59.843041'))","(Timestamp('2023-09-10 02:59:59.853118'), Timestamp('2023-09-12 16:59:59.992803'))"
953,2023,2023,256.3749884259259,259.1666666666667,8.999722222222221,4.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.7705940054378781,-0.6328456101172868,"(Timestamp('2023-09-14 03:59:59.873277'), Timestamp('2023-09-16 00:59:59.989916'))","(Timestamp('2023-09-14 10:00:00.141122'), Timestamp('2023-09-16 06:59:59.942397'))"
954,2023,2023,260.625,263.0833333333333,15.0,2.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9501728732510368,-0.9111919234511383,"(Timestamp('2023-09-18 06:00:00.043197'), Timestamp('2023-09-19 16:00:00.089280'))","(Timestamp('2023-09-18 10:59:59.845916'), Timestamp('2023-09-19 20:59:59.891999'))"
956,2023,2023,267.3749884259259,272.5416550925926,8.999722222222221,12.99972222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.980467556430851,-0.9444323000389216,"(Timestamp('2023-09-25 07:00:00.123841'), Timestamp('2023-09-29 05:59:59.844483'))","(Timestamp('2023-09-24 18:00:00.069117'), Timestamp('2023-09-28 17:00:00.105122'))"
959,2023,2023,293.2916666666667,295.4166550925926,7.0,9.99972222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8536613152291691,-0.8592208238686231,"(Timestamp('2023-10-20 15:00:00.038883'), Timestamp('2023-10-22 05:00:00.053279'))","(Timestamp('2023-10-20 19:00:00.007196'), Timestamp('2023-10-22 09:00:00.021600'))"
962,2023,2023,307.5833333333333,311.0,14.0,0.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9123720428475138,-0.7420070977200742,"(Timestamp('2023-11-04 22:00:00.128157'), Timestamp('2023-11-06 22:59:59.897761'))","(Timestamp('2023-11-04 22:00:00.128157'), Timestamp('2023-11-06 22:59:59.897761'))"
963,2023,2023,313.9166666666667,317.45832175925926,22.0,10.99972222222222,3,"['Si', 'Fe', 'N']",Exponential Decay,-0.9855166136890919,-0.9267123724684,"(Timestamp('2023-11-10 21:00:00.099360'), Timestamp('2023-11-13 02:00:00.152641'))","(Timestamp('2023-11-11 12:59:59.972636'), Timestamp('2023-11-13 18:00:00.025917'))"
966,2023,2023,331.7083333333333,334.9583333333333,17.0,23.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.08905192212024206,0.0,"(Timestamp('2023-11-28 12:00:00.060481'), Timestamp('2023-12-01 01:59:59.884802'))","(None, None)"
967,2023,2023,335.2083333333333,337.75,5.0,18.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Power-Law Decay,-0.9246531469177848,-0.93835534541584,"(Timestamp('2023-12-02 02:59:59.844481'), Timestamp('2023-12-04 09:59:59.881922'))","(Timestamp('2023-12-01 10:00:00.136800'), Timestamp('2023-12-03 16:59:59.858877'))"
969,2023,2023,349.58332175925926,354.4583333333333,13.99972222222222,11.0,3,"['Si', 'Fe', 'N']",Exponential Decay,-0.9851699249609515,-0.9231202627787225,"(Timestamp('2023-12-16 03:59:59.856001'), Timestamp('2023-12-19 16:59:59.971197'))","(Timestamp('2023-12-16 22:59:59.863199'), Timestamp('2023-12-20 11:59:59.978402'))"
971,2023,2023,359.9999884259259,364.375,23.999722222222225,9.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9385012170728612,-0.7913644405504118,"(Timestamp('2023-12-27 22:59:59.979841'), Timestamp('2023-12-30 17:59:59.922237'))","(Timestamp('2023-12-27 22:59:59.979841'), Timestamp('2023-12-30 17:59:59.922237'))"
973,2024,2024,11.13888888888889,14.089131944444446,3.333333333333333,2.1391666666666667,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.933414641132343,-0.9064198490316826,"(Timestamp('2024-01-11 08:19:10.676641'), Timestamp('2024-01-13 11:10:49.323358'))","(Timestamp('2024-01-11 07:19:20.618400'), Timestamp('2024-01-13 10:10:58.949760'))"
974,2024,2024,14.587766203703705,18.576840277777777,14.106388888888889,13.844166666666668,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.915745013803207,-0.7903187130816466,"(Timestamp('2024-01-15 23:00:59.124960'), Timestamp('2024-01-18 20:49:30.455037'))","(Timestamp('2024-01-15 23:00:59.124960'), Timestamp('2024-01-18 20:49:30.455037'))"
976,2024,2024,22.23348379629629,27.71846064814815,5.60361111111111,17.243055555555557,3,"['Si', 'Fe', 'N']",Exponential Decay,-0.973224498320859,-0.9523357478259469,"(Timestamp('2024-01-22 18:34:06.021122'), Timestamp('2024-01-27 05:16:33.290399'))","(Timestamp('2024-01-22 13:34:55.099202'), Timestamp('2024-01-27 00:17:22.683843'))"
977,2024,2024,29.339016203703704,32.91255787037037,8.136388888888888,21.90138888888889,4,"['Si', 'Fe']",Power-Law Decay,-0.9655644513316437,-0.9726696963469068,"(Timestamp('2024-01-29 20:06:13.897437'), Timestamp('2024-02-01 20:54:15.717602'))","(Timestamp('2024-01-29 17:06:43.407357'), Timestamp('2024-02-01 17:54:45.227522'))"
978,2024,2024,33.12032407407408,36.23678240740741,2.8877777777777776,5.682777777777778,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9684306889686953,-0.8768250759284205,"(Timestamp('2024-02-02 09:52:07.736158'), Timestamp('2024-02-04 18:42:47.363036'))","(Timestamp('2024-02-02 15:51:08.716319'), Timestamp('2024-02-05 00:41:48.343197'))"
979,2024,2024,37.1925,39.644120370370366,4.62,15.458888888888888,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.7441456033528363,-0.9064450537785896,"(Timestamp('2024-02-06 09:36:23.734082'), Timestamp('2024-02-08 12:28:02.065443'))","(Timestamp('2024-02-06 11:36:03.850557'), Timestamp('2024-02-08 14:27:42.181918'))"
980,2024,2024,41.14002314814815,43.425428240740736,3.3605555555555555,10.210277777777778,6,[],Exponential Decay,-0.9419802463241955,-0.8679846813855299,"(Timestamp('2024-02-10 07:20:58.984803'), Timestamp('2024-02-12 04:13:36.336003'))","(Timestamp('2024-02-10 13:19:59.964957'), Timestamp('2024-02-12 10:12:37.316156'))"
981,2024,2024,43.75784722222223,52.98256944444445,18.188333333333333,23.581666666666667,6,[],Exponential Decay,-0.9724998682712042,-0.9649189507151129,"(Timestamp('2024-02-14 21:02:57.059517'), Timestamp('2024-02-21 21:35:14.877598'))","(Timestamp('2024-02-14 03:05:54.119041'), Timestamp('2024-02-21 03:38:11.937123'))"
982,2024,2024,54.35381944444445,61.91643518518519,8.491666666666665,21.994444444444447,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8643136510501707,-0.8913255283173659,"(Timestamp('2024-02-23 17:28:01.855200'), Timestamp('2024-02-29 19:04:05.810879'))","(Timestamp('2024-02-24 00:26:53.208959'), Timestamp('2024-03-01 02:02:57.164638'))"
984,2024,2024,75.7119675925926,81.86178240740739,17.08722222222222,20.68277777777778,4,"['Si', 'Fe']",Exponential Decay,-0.9581747632518665,-0.8812615146106618,"(Timestamp('2024-03-16 21:00:39.346557'), Timestamp('2024-03-21 12:42:17.853117'))","(Timestamp('2024-03-17 17:57:12.777120'), Timestamp('2024-03-22 09:38:51.283680'))"
985,2024,2024,83.85631944444444,98.1504976851852,20.551666666666662,3.6119444444444446,6,[],Exponential Decay,-0.9899183248796468,-0.9628314465310855,"(Timestamp('2024-03-25 17:25:44.142240'), Timestamp('2024-04-04 20:45:44.212318'))","(Timestamp('2024-03-24 17:29:40.221596'), Timestamp('2024-04-03 20:49:40.291682'))"
986,2024,2024,106.00398148148147,108.99578703703703,0.0955555555555555,23.898888888888887,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9364117276100279,-0.883222238142043,"(Timestamp('2024-04-15 01:05:34.340638'), Timestamp('2024-04-17 22:54:05.986079'))","(Timestamp('2024-04-15 16:03:06.791040'), Timestamp('2024-04-18 13:51:38.436481'))"
988,2024,2024,114.4392013888889,117.3063425925926,10.540833333333332,7.352222222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9595260623855325,-0.9231915201017724,"(Timestamp('2024-04-23 21:30:39.451678'), Timestamp('2024-04-25 21:22:47.292958'))","(Timestamp('2024-04-24 03:29:40.431839'), Timestamp('2024-04-26 03:21:48.273119'))"
990,2024,2024,131.18498842592592,134.30144675925925,4.439722222222223,7.2347222222222225,6,[],Exponential Decay,-0.9320055327519877,-0.7642046388489685,"(Timestamp('2024-05-10 21:23:36.476159'), Timestamp('2024-05-13 06:14:15.787681'))","(Timestamp('2024-05-10 22:23:26.534401'), Timestamp('2024-05-13 07:14:05.845922'))"
991,2024,2024,134.71697916666668,140.9499074074074,17.2075,22.797777777777775,6,[],Exponential Decay,-0.9601047650342124,-0.917367853601182,"(Timestamp('2024-05-14 23:07:32.590559'), Timestamp('2024-05-19 17:48:41.271843'))","(Timestamp('2024-05-16 01:03:16.627678'), Timestamp('2024-05-20 19:44:25.624318'))"
992,2024,2024,142.15494212962963,148.9695949074074,3.718611111111111,23.27027777777778,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.957796304281588,-0.890953018605919,"(Timestamp('2024-05-21 08:42:17.642881'), Timestamp('2024-05-27 01:19:50.128319'))","(Timestamp('2024-05-22 23:35:54.013920'), Timestamp('2024-05-28 16:13:26.499358'))"
993,2024,2024,150.54859953703703,152.79245370370367,13.16638888888889,19.01888888888889,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.5693088207843814,-0.5527108509241891,"(Timestamp('2024-05-30 03:07:42.322082'), Timestamp('2024-05-31 23:00:29.615040'))","(Timestamp('2024-05-30 04:07:32.380316'), Timestamp('2024-06-01 00:00:19.673282'))"
994,2024,2024,155.07785879629628,158.56829861111112,1.8686111111111112,13.639166666666666,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9106346256351461,-0.7955145138444498,"(Timestamp('2024-06-03 10:50:39.416642'), Timestamp('2024-06-06 09:39:01.120317'))","(Timestamp('2024-06-03 11:50:29.474876'), Timestamp('2024-06-06 10:38:51.178559'))"
995,2024,2024,159.8979976851852,163.05600694444442,21.551944444444445,1.3441666666666665,6,[],Exponential Decay,-0.9724773097301994,-0.8839789736184697,"(Timestamp('2024-06-08 23:28:51.038402'), Timestamp('2024-06-10 16:22:07.841280'))","(Timestamp('2024-06-08 23:28:51.038402'), Timestamp('2024-06-10 16:22:07.841280'))"
